Issue # from Github,Issue URL,Issue title from Github,Name of org in Record ID,Record ID,Related ID,Name of org in Related ID,Relationship of Related ID to Record ID,Current location of Related ID
251,https://github.com/ror-community/ror-updates/issues/251,Add a new organization to ROR: Gamboa Laboratories,Smithsonian Institution,https://ror.org/01pp8nd67,https://ror.org/05f085b86,Gamboa Laboratories,Related,Release
251,https://github.com/ror-community/ror-updates/issues/251,Add a new organization to ROR: Gamboa Laboratories,Gamboa Laboratories,https://ror.org/05f085b86,https://ror.org/035jbxr46,Smithsonian Tropical Research Institute,Related,Production
251,https://github.com/ror-community/ror-updates/issues/251,Add a new organization to ROR: Gamboa Laboratories,Smithsonian Tropical Research Institute,https://ror.org/035jbxr46,https://ror.org/05f085b86,Gamboa Laboratories,Related,Release
252,https://github.com/ror-community/ror-updates/issues/252,Add a new organization to ROR: Naos Marine and Molecular Laboratories,Naos Marine and Molecular Laboratories,https://ror.org/04esy1b14,https://ror.org/01pp8nd67,Smithsonian Institution,Related,Production
252,https://github.com/ror-community/ror-updates/issues/252,Add a new organization to ROR: Naos Marine and Molecular Laboratories,Smithsonian Institution,https://ror.org/01pp8nd67,https://ror.org/04esy1b14,Naos Marine and Molecular Laboratories,Related,Release
252,https://github.com/ror-community/ror-updates/issues/252,Add a new organization to ROR: Naos Marine and Molecular Laboratories,Naos Marine and Molecular Laboratories,https://ror.org/04esy1b14,https://ror.org/035jbxr46,Smithsonian Tropical Research Institute,Related,Production
252,https://github.com/ror-community/ror-updates/issues/252,Add a new organization to ROR: Naos Marine and Molecular Laboratories,Smithsonian Tropical Research Institute,https://ror.org/035jbxr46,https://ror.org/04esy1b14,Naos Marine and Molecular Laboratories,Related,Release
243,https://github.com/ror-community/ror-updates/issues/243,Add a new organization to ROR: Punta Galeta Marine Laboratory,Punta Galeta Marine Laboratory,https://ror.org/02q7rxk38,https://ror.org/01pp8nd67,Smithsonian Institution,Related,Production
243,https://github.com/ror-community/ror-updates/issues/243,Add a new organization to ROR: Punta Galeta Marine Laboratory,Smithsonian Institution,https://ror.org/01pp8nd67,https://ror.org/02q7rxk38,Punta Galeta Marine Laboratory,Related,Release
243,https://github.com/ror-community/ror-updates/issues/243,Add a new organization to ROR: Punta Galeta Marine Laboratory,Punta Galeta Marine Laboratory,https://ror.org/02q7rxk38,https://ror.org/035jbxr46,Smithsonian Tropical Research Institute,Related,Production
243,https://github.com/ror-community/ror-updates/issues/243,Add a new organization to ROR: Punta Galeta Marine Laboratory,Smithsonian Tropical Research Institute,https://ror.org/035jbxr46,https://ror.org/02q7rxk38,Punta Galeta Marine Laboratory,Related,Release
245,https://github.com/ror-community/ror-updates/issues/245,Add a new organization to ROR: Fortuna Field Station,Fortuna Field Station,https://ror.org/03wnvmr06,https://ror.org/01pp8nd67,Smithsonian Institution,Related,Production
245,https://github.com/ror-community/ror-updates/issues/245,Add a new organization to ROR: Fortuna Field Station,Smithsonian Institution,https://ror.org/01pp8nd67,https://ror.org/03wnvmr06,Fortuna Field Station,Related,Release
245,https://github.com/ror-community/ror-updates/issues/245,Add a new organization to ROR: Fortuna Field Station,Fortuna Field Station,https://ror.org/03wnvmr06,https://ror.org/035jbxr46,Smithsonian Tropical Research Institute,Related,Production
